,idx,year,word,pinyin
7839,381,1993,签订,qianding
7840,381,1993,汪辜,wanggu
7841,381,1993,会谈,huitan
7842,381,1993,共同,gongtong
7843,381,1993,协议,xieyi
7844,381,1993,四项,sixiang
7845,381,1993,协议,xieyi
7846,382,1993,国家教委,guojiajiaowei
7847,382,1993,发出,fachu
7848,382,1993,关于,guanyu
7849,382,1993,重点,zhongdian
7850,382,1993,建设,jianshe
7851,382,1993,一批,yipi
7852,382,1993,高等学校,gaodengxuexiao
7853,382,1993,重点学科,zhongdianxueke
7854,382,1993,若干意见,ruoganyijian
7855,382,1993,提出,tichu
7856,382,1993,面向,mianxiang
7857,382,1993,世纪,shiji
7858,382,1993,重点,zhongdian
7859,382,1993,建设,jianshe
7860,382,1993,大学,daxue
7861,382,1993,一批,yipi
7862,382,1993,重点学科,zhongdianxueke
7863,382,1993,计划,jihua
7864,382,1993,工程,gongcheng
7865,383,1993,中国,zhongguo
7866,383,1993,大百科全书,dabaikequanshu
7867,383,1993,索引,suoyin
7868,383,1993,卷外,juanwai
7869,383,1993,全部,quanbu
7870,383,1993,全书,quanshu
7871,383,1993,编撰,bianzhuan
7872,383,1993,历时,lishi
7873,383,1993,覆盖,fugai
7874,383,1993,学科,xueke
7875,383,1993,收入,shouru
7876,383,1993,条目,tiaomu
7877,383,1993,万字,wanzi
7878,384,1993,邓小平,dengxiaoping
7879,384,1993,文选,wenxuan
7880,384,1993,第三卷,disanjuan
7881,384,1993,出版,chuban
7882,384,1993,同日,tongri
7883,384,1993,中共中央,zhonggongzhongyang
7884,384,1993,作出,zuochu
7885,384,1993,关于,guanyu
7886,384,1993,学习,xuexi
7887,384,1993,邓小平,dengxiaoping
7888,384,1993,文选,wenxuan
7889,384,1993,第三卷,disanjuan
7890,384,1993,决定,jueding
7891,384,1993,邓小平,dengxiaoping
7892,384,1993,文选,wenxuan
7893,384,1993,邓小平,dengxiaoping
7894,384,1993,文选,wenxuan
7895,384,1993,增补,zengbu
7896,384,1993,修订,xiuding
7897,384,1993,改称,gaicheng
7898,384,1993,邓小平,dengxiaoping
7899,384,1993,文选,wenxuan
7900,384,1993,第一卷,diyijuan
7901,384,1993,第二卷,dierjuan
7902,384,1993,人民出版社,renminchubanshe
7903,384,1993,出版,chuban
7904,384,1993,第二,dier
7905,385,1993,全国,quanguo
7906,385,1993,统战工作,tongzhangongzuo
7907,385,1993,会议,huiyi
7908,385,1993,召开,zhaokai
7909,385,1993,江泽民,jiangzemin
7910,385,1993,讲话,jianghua
7911,385,1993,强调,qiangdiao
7912,385,1993,继续,jixu
7913,385,1993,巩固,gonggu
7914,385,1993,发展,fazhan
7915,385,1993,社会主义,shehuizhuyi
7916,385,1993,民族,minzu
7917,385,1993,关系,guanxi
7918,385,1993,坚持,jianchi
7919,385,1993,完善,wanshan
7920,385,1993,民族区域,minzuquyu
7921,385,1993,自治,zizhi
7922,385,1993,制度,zhidu
7923,385,1993,加快,jiakuai
7924,385,1993,民族,minzu
7925,385,1993,地区,diqu
7926,385,1993,经济,jingji
7927,385,1993,发展,fazhan
7928,385,1993,社会,shehui
7929,385,1993,进步,jinbu
7930,385,1993,全面,quanmian
7931,385,1993,正确,zhengque
7932,385,1993,贯彻执行,guanchezhixing
7933,385,1993,宗教政策,zongjiaozhengce
7934,385,1993,依法,yifa
7935,385,1993,加强,jiaqiang
7936,385,1993,宗教事务,zongjiaoshiwu
7937,385,1993,管理,guanli
7938,385,1993,积极,jiji
7939,385,1993,引导,yindao
7940,385,1993,宗教,zongjiao
7941,385,1993,社会主义,shehuizhuyi
7942,385,1993,社会,shehui
7943,385,1993,相适应,xiangshiying
7944,386,1993,中共中央,zhonggongzhongyang
7945,386,1993,国务院,guowuyuan
7946,386,1993,印发,yinfa
7947,386,1993,关于,guanyu
7948,386,1993,当前,dangqian
7949,386,1993,农业,nongye
7950,386,1993,农村,nongcun
7951,386,1993,经济,jingji
7952,386,1993,发展,fazhan
7953,386,1993,若干,ruogan
7954,386,1993,政策措施,zhengcecuoshi
7955,386,1993,指出,zhichu
7956,386,1993,家庭,jiating
7957,386,1993,联产承包,lianchanchengbao
7958,386,1993,为主,weizhu
7959,386,1993,责任制,zerenzhi
7960,386,1993,统分结合,tongfenjiehe
7961,386,1993,双层经营,shuangcengjingying
7962,386,1993,体制,tizhi
7963,386,1993,我国,woguo
7964,386,1993,农村,nongcun
7965,386,1993,经济,jingji
7966,386,1993,一项,yixiang
7967,386,1993,基本,jiben
7968,386,1993,制度,zhidu
7969,386,1993,长期,changqi
7970,386,1993,稳定,wending
7971,386,1993,不断完善,buduanwanshan
7972,386,1993,原定,yuanding
7973,386,1993,耕地,gengdi
7974,386,1993,承包期,chengbaoqi
7975,386,1993,到期,daoqi
7976,386,1993,之后,zhihou
7977,386,1993,延长,yanchang
7978,386,1993,不变,bubian
7979,387,1993,中共,zhonggong
7980,387,1993,十四届,shisijie
7981,387,1993,三中全会,sanzhongquanhui
7982,387,1993,召开,zhaokai
7983,387,1993,通过,tongguo
7984,387,1993,中共中央,zhonggongzhongyang
7985,387,1993,关于,guanyu
7986,387,1993,建立,jianli
7987,387,1993,社会主义,shehuizhuyi
7988,387,1993,市场,shichang
7989,387,1993,经济体制,jingjitizhi
7990,387,1993,若干,ruogan
7991,387,1993,问题,wenti
7992,387,1993,决定,jueding
7993,387,1993,勾画,gouhua
7994,387,1993,社会主义,shehuizhuyi
7995,387,1993,市场,shichang
7996,387,1993,经济体制,jingjitizhi
7997,387,1993,基本,jiben
7998,387,1993,框架,kuangjia
7999,388,1993,国务院,guowuyuan
8000,388,1993,作出,zuochu
8001,388,1993,关于,guanyu
8002,388,1993,实行,shixing
8003,388,1993,分税制,fenshuizhi
8004,388,1993,财政管理,caizhengguanli
8005,388,1993,体制,tizhi
8006,388,1993,决定,jueding
8007,388,1993,确定,queding
8008,388,1993,日起,riqi
8009,388,1993,改革,gaige
8010,388,1993,地方,difang
8011,388,1993,财政,caizheng
8012,388,1993,包干,baogan
8013,388,1993,体制,tizhi
8014,388,1993,各省,gesheng
8015,388,1993,自治区,zizhiqu
8016,388,1993,直辖市,zhixiashi
8017,388,1993,以及,yiji
8018,388,1993,计划单列市,jihuadanlieshi
8019,388,1993,实行,shixing
8020,388,1993,分税制,fenshuizhi
8021,388,1993,财政管理,caizhengguanli
8022,388,1993,体制,tizhi
8023,389,1993,国务院,guowuyuan
8024,389,1993,作出,zuochu
8025,389,1993,关于,guanyu
8026,389,1993,金融体制,jinrongtizhi
8027,389,1993,改革,gaige
8028,389,1993,决定,jueding
8029,389,1993,提出,tichu
8030,389,1993,我国,woguo
8031,389,1993,金融体制,jinrongtizhi
8032,389,1993,改革,gaige
8033,389,1993,目标,mubiao
8034,389,1993,建立,jianli
8035,389,1993,国务院,guowuyuan
8036,389,1993,领导,lingdao
8037,389,1993,独立,duli
8038,389,1993,执行,zhixing
8039,389,1993,货币政策,huobizhengce
8040,389,1993,中央银行,zhongyangyinxing
8041,389,1993,宏观调控,hongguandiaokong
8042,389,1993,体系,tixi
8043,389,1993,建立,jianli
8044,389,1993,政策性,zhengcexing
8045,389,1993,金融,jinrong
8046,389,1993,商业性,shangyexing
8047,389,1993,金融,jinrong
8048,389,1993,分离,fenli
8049,389,1993,国有,guoyou
8050,389,1993,商业银行,shangyeyinxing
8051,389,1993,主体,zhuti
8052,389,1993,多种,duozhong
8053,389,1993,金融机构,jinrongjigou
8054,389,1993,并存,bingcun
8055,389,1993,金融,jinrong
8056,389,1993,组织,zuzhi
8057,389,1993,体系,tixi
8058,389,1993,建立,jianli
8059,389,1993,统一,tongyi
8060,389,1993,开放,kaifang
8061,389,1993,有序,youxu
8062,389,1993,竞争,jingzheng
8063,389,1993,严格管理,yangeguanli
8064,389,1993,金融市场,jinrongshichang
8065,389,1993,体系,tixi
8066,390,1993,毛泽东,maozedong
8067,390,1993,诞辰,danchen
8068,390,1993,一百周年,yibaizhounian
8069,390,1993,纪念大会,jiniandahui
8070,390,1993,举行,juxing
8071,390,1993,江泽民,jiangzemin
8072,390,1993,发表,fabiao
8073,390,1993,讲话,jianghua
8074,390,1993,高度评价,gaodupingjia
8075,390,1993,毛泽东思想,maozedongsixiang
8076,390,1993,重要,zhongyao
8077,390,1993,地位,diwei
8078,390,1993,指导意义,zhidaoyiyi
8079,391,1994,国务院,guowuyuan
8080,391,1994,作出,zuochu
8081,391,1994,关于,guanyu
8082,391,1994,进一步,jinyibu
8083,391,1994,深化,shenhua
8084,391,1994,对外贸易,duiwaimaoyi
8085,391,1994,体制改革,tizhigaige
8086,391,1994,决定,jueding
8087,391,1994,提出,tichu
8088,391,1994,我国,woguo
8089,391,1994,外贸体制,waimaotizhi
8090,391,1994,改革,gaige
8091,391,1994,目标,mubiao
8092,391,1994,统一,tongyi
8093,391,1994,政策,zhengce
8094,391,1994,放开经营,fangkaijingying
8095,391,1994,平等竞争,pingdengjingzheng
8096,391,1994,自负盈亏,zifuyingyu
8097,391,1994,工贸结合,gongmaojiehe
8098,391,1994,推行,tuixing
8099,391,1994,代理制,dailizhi
8100,391,1994,建立,jianli
8101,391,1994,适应,shiying
8102,391,1994,国际,guoji
8103,391,1994,经济,jingji
8104,391,1994,通行,tongxing
8105,391,1994,规则,guize
8106,391,1994,运行机制,yunxingjizhi
8107,392,1994,广东,guangdong
8108,392,1994,大亚湾核电站,dayawanhedianzhan
8109,392,1994,一号,yihao
8110,392,1994,机组,jizu
8111,392,1994,投入,touru
8112,392,1994,商业,shangye
8113,392,1994,运行,yunxing
8114,392,1994,大亚湾核电站,dayawanhedianzhan
8115,392,1994,两台,liangtai
8116,392,1994,百万千瓦,baiwanqianwa
8117,392,1994,核电机组,hedianjizu
8118,392,1994,通过,tongguo
8119,392,1994,国家验收,guojiayanshou
8120,393,1994,国务院,guowuyuan
8121,393,1994,发布,fabu
8122,393,1994,关于,guanyu
8123,393,1994,职工,zhigong
8124,393,1994,工作,gongzuo
8125,393,1994,时间,shijian
8126,393,1994,规定,guiding
8127,393,1994,修改,xiugai
8128,393,1994,职工,zhigong
8129,393,1994,工作,gongzuo
8130,393,1994,时间,shijian
8131,393,1994,平均,pingjun
8132,393,1994,每周,meizhou
8133,393,1994,小时,xiaoshi
8134,393,1994,日起,riqi
8135,393,1994,调整,diaozheng
8136,393,1994,平均,pingjun
8137,393,1994,每周,meizhou
8138,393,1994,小时,xiaoshi
8139,394,1994,国务院,guowuyuan
8140,394,1994,召开,zhaokai
8141,394,1994,全国,quanguo
8142,394,1994,扶贫开发,fupinkaifa
8143,394,1994,工作,gongzuo
8144,394,1994,会议,huiyi
8145,394,1994,部署,bushu
8146,394,1994,实施,shishi
8147,394,1994,国家,guojia
8148,394,1994,八七,baqi
8149,394,1994,扶贫,fupin
8150,394,1994,攻坚,gongjian
8151,394,1994,计划,jihua
8152,394,1994,要求,yaoqiu
8153,394,1994,力争,lizheng
8154,394,1994,世纪末,shijimo
8155,394,1994,最后,zuihou
8156,394,1994,七年,qinian
8157,394,1994,基本,jiben
8158,394,1994,解决,jiejue
8159,394,1994,全国,quanguo
8160,394,1994,贫困人口,pinkunrenkou
8161,394,1994,温饱,wenbao
8162,394,1994,问题,wenti
8163,395,1994,国务院,guowuyuan
8164,395,1994,常务会议,changwuhuiyi
8165,395,1994,通过,tongguo
8166,395,1994,中国,zhongguo
8167,395,1994,世纪,shiji
8168,395,1994,议程,yicheng
8169,395,1994,草案,caoan
8170,395,1994,确定,queding
8171,395,1994,实施,shishi
8172,395,1994,持续,chixu
8173,395,1994,发展,fazhan
8174,395,1994,战略,zhanlve
8175,396,1994,中国工程院,zhongguogongchengyuan
8176,396,1994,成立,chengli
8177,397,1994,中共,zhonggong
8178,397,1994,十四届,shisijie
8179,397,1994,四中全会,sizhongquanhui
8180,397,1994,召开,zhaokai
8181,397,1994,通过,tongguo
8182,397,1994,中共中央,zhonggongzhongyang
8183,397,1994,关于,guanyu
8184,397,1994,加强,jiaqiang
8185,397,1994,党的建设,dangdejianshe
8186,397,1994,几个,jige
8187,397,1994,重大,zhongda
8188,397,1994,问题,wenti
8189,397,1994,决定,jueding
8190,397,1994,党的建设,dangdejianshe
8191,397,1994,提到,tidao
8192,397,1994,伟大工程,weidagongcheng
8193,397,1994,高度,gaodu
8194,397,1994,明确,mingque
8195,397,1994,党的建设,dangdejianshe
8196,397,1994,目标,mubiao
8197,397,1994,总任务,zongrenwu
8198,398,1994,国务院,guowuyuan
8199,398,1994,召开,zhaokai
8200,398,1994,全国,quanguo
8201,398,1994,建立,jianli
8202,398,1994,现代,xiandai
8203,398,1994,企业,qiye
8204,398,1994,制度,zhidu
8205,398,1994,试点工作,shidiangongzuo
8206,398,1994,会议,huiyi
8207,398,1994,确定,queding
8208,398,1994,百家,baijia
8209,398,1994,企业,qiye
8210,398,1994,进行,jinxing
8211,398,1994,试点,shidian
8212,399,1995,江泽民,jiangzemin
8213,399,1995,中共中央,zhonggongzhongyang
8214,399,1995,台湾,taiwan
8215,399,1995,工作,gongzuo
8216,399,1995,办公室,bangongshi
8217,399,1995,单位,danwei
8218,399,1995,举办,juban
8219,399,1995,新春,xinchun
8220,399,1995,茶话会,chahuahui
8221,399,1995,发展,fazhan
8222,399,1995,两岸关系,lianganguanxi
8223,399,1995,推进,tuijin
8224,399,1995,祖国,zuguo
8225,399,1995,和平统一,hepingtongyi
8226,399,1995,进程,jincheng
8227,399,1995,提出,tichu
8228,399,1995,八项,baxiang
8229,399,1995,主张,zhuzhang
8230,400,1995,中共中央,zhonggongzhongyang
8231,400,1995,国务院,guowuyuan
8232,400,1995,作出,zuochu
8233,400,1995,关于,guanyu
8234,400,1995,加速,jiasu
8235,400,1995,科学技术,kexuejizhu
8236,400,1995,进步,jinbu
8237,400,1995,决定,jueding
8238,400,1995,提出,tichu
8239,400,1995,实施,shishi
8240,400,1995,科教兴国,kejiaoxingguo
8241,400,1995,战略,zhanlve
8242,400,1995,日至,rizhi
8243,400,1995,中共中央,zhonggongzhongyang
8244,400,1995,国务院,guowuyuan
8245,400,1995,召开,zhaokai
8246,400,1995,全国,quanguo
8247,400,1995,科学技术,kexuejizhu
8248,400,1995,大会,dahui
8249,401,1995,中国,zhongguo
8250,401,1995,北极,beiji
8251,401,1995,科学,kexue
8252,401,1995,考察队,kaochadui
8253,401,1995,到达,daoda
8254,401,1995,北极点,beijidian
8255,401,1995,五星红旗,wuxinghongqi
8256,401,1995,北极点,beijidian
8257,402,1995,联合国,lianheguo
8258,402,1995,第四次,disici
8259,402,1995,世界妇女大会,shijiefunvdahui
8260,402,1995,北京,beijing
8261,402,1995,举行,juxing
8262,402,1995,会议,huiyi
8263,402,1995,通过,tongguo
8264,402,1995,北京,beijing
8265,402,1995,宣言,xuanyan
8266,402,1995,行动,xingdong
8267,402,1995,纲领,gangling
8268,403,1995,中共,zhonggong
8269,403,1995,十四届,shisijie
8270,403,1995,五中全会,wuzhongquanhui
8271,403,1995,召开,zhaokai
8272,403,1995,通过,tongguo
8273,403,1995,中共中央,zhonggongzhongyang
8274,403,1995,关于,guanyu
8275,403,1995,制定,zhiding
8276,403,1995,国民经济,guominjingji
8277,403,1995,社会,shehui
8278,403,1995,发展,fazhan
8279,403,1995,九五,jiuwu
8280,403,1995,计划,jihua
8281,403,1995,远景,yuanjing
8282,403,1995,目标,mubiao
8283,403,1995,建议,jianyi
8284,403,1995,提出,tichu
8285,403,1995,实行,shixing
8286,403,1995,经济体制,jingjitizhi
8287,403,1995,传统,chuantong
8288,403,1995,计划,jihua
8289,403,1995,经济体制,jingjitizhi
8290,403,1995,社会主义,shehuizhuyi
8291,403,1995,市场,shichang
8292,403,1995,经济体制,jingjitizhi
8293,403,1995,转变,zhuanbian
8294,403,1995,经济,jingji
8295,403,1995,增长,zengchang
8296,403,1995,方式,fangshi
8297,403,1995,粗放型,cufangxing
8298,403,1995,集约型,jiyuexing
8299,403,1995,转变,zhuanbian
8300,403,1995,两个,liangge
8301,403,1995,具有,juyou
8302,403,1995,全局,quanju
8303,403,1995,意义,yiyi
8304,403,1995,根本性,genbenxing
8305,403,1995,转变,zhuanbian
8306,403,1995,江泽民,jiangzemin
8307,403,1995,发表,fabiao
8308,403,1995,讲话,jianghua
8309,403,1995,强调,qiangdiao
8310,403,1995,正确处理,zhengquechuli
8311,403,1995,社会主义,shehuizhuyi
8312,403,1995,现代化,xiandaihua
8313,403,1995,建设,jianshe
8314,403,1995,重大,zhongda
8315,403,1995,关系,guanxi
8316,404,1995,京九铁路,jingjiutielu
8317,404,1995,全线,quanxian
8318,404,1995,铺通,putong
8319,404,1995,京九铁路,jingjiutielu
8320,404,1995,北京,beijing
8321,404,1995,深圳,shenzhen
8322,404,1995,连接,lianjie
8323,404,1995,香港,xianggang
8324,404,1995,九龙,jiulong
8325,404,1995,总长,zongchang
8326,404,1995,公里,gongli
8327,405,1995,第十,dishi
8328,405,1995,班禅,banshan
8329,405,1995,转世灵童,zhuanshilingtong
8330,405,1995,金瓶掣签,jinpingcheqian
8331,405,1995,认定,rending
8332,405,1995,国务院,guowuyuan
8333,405,1995,特准,tezhun
8334,405,1995,坚赞,jianzan
8335,405,1995,诺布,nuobu
8336,405,1995,继任,jiren
8337,405,1995,第十一,dishiyi
8338,405,1995,班禅额尔德尼,banshaneerdeni
8339,406,1996,八届全国人大,bajiequanguorenda
8340,406,1996,四次会议,sicihuiyi
8341,406,1996,召开,zhaokai
8342,406,1996,批准,pizhun
8343,406,1996,国民经济,guominjingji
8344,406,1996,社会,shehui
8345,406,1996,发展,fazhan
8346,406,1996,九五,jiuwu
8347,406,1996,计划,jihua
8348,406,1996,远景,yuanjing
8349,406,1996,目标,mubiao
8350,406,1996,纲要,gangyao
8351,407,1996,江泽民,jiangzemin
8352,407,1996,来访,laifang
8353,407,1996,俄罗斯,eluosi
8354,407,1996,总统,zongtong
8355,407,1996,叶利钦,yeliqin
8356,407,1996,北京,beijing
8357,407,1996,签署,qianshu
8358,407,1996,联合声明,lianheshengming
8359,407,1996,宣布,xuanbu
8360,407,1996,发展,fazhan
8361,407,1996,平等,pingdeng
8362,407,1996,信任,xinren
8363,407,1996,面向,mianxiang
8364,407,1996,世纪,shiji
8365,407,1996,战略,zhanlve
8366,407,1996,协作,xiezuo
8367,407,1996,伙伴关系,huobanguanxi
8368,408,1996,中国体育代表团,zhongguotiyudaibiaotuan
8369,408,1996,美国,meiguo
8370,408,1996,亚特兰大,yatelanda
8371,408,1996,举行,juxing
8372,408,1996,第二十六届,diershiliujie
8373,408,1996,奥运会,aoyunhui
8374,408,1996,获得,huode
8375,408,1996,金牌,jinpai
8376,408,1996,银牌,yinpai
8377,408,1996,铜牌,tongpai
8378,408,1996,金牌数,jinpaishu
8379,408,1996,奖牌,jiangpai
8380,408,1996,总数,zongshu
8381,408,1996,均列,junlie
8382,408,1996,第四位,disiwei
8383,409,1996,中共,zhonggong
8384,409,1996,十四届,shisijie
8385,409,1996,六中全会,liuzhongquanhui
8386,409,1996,召开,zhaokai
8387,409,1996,通过,tongguo
8388,409,1996,中共中央,zhonggongzhongyang
8389,409,1996,关于,guanyu
8390,409,1996,加强,jiaqiang
8391,409,1996,社会主义,shehuizhuyi
8392,409,1996,精神文明,jingshenwenming
8393,409,1996,建设,jianshe
8394,409,1996,若干,ruogan
8395,409,1996,重要,zhongyao
8396,409,1996,问题,wenti
8397,409,1996,决议,jueyi
8398,410,1996,全国,quanguo
8399,410,1996,卫生,weisheng
8400,410,1996,工作,gongzuo
8401,410,1996,会议,huiyi
8402,410,1996,召开,zhaokai
8403,410,1996,总结,zongjie
8404,410,1996,中国,zhongguo
8405,410,1996,成立,chengli
8406,410,1996,以来,yilai
8407,410,1996,特别,tebie
8408,410,1996,改革开放,gaigekaifang
8409,410,1996,以来,yilai
8410,410,1996,卫生,weisheng
8411,410,1996,工作,gongzuo
8412,410,1996,成绩,chengji
8413,410,1996,经验,jingyan
8414,410,1996,明确,mingque
8415,410,1996,时期,shiqi
8416,410,1996,卫生,weisheng
8417,410,1996,工作,gongzuo
8418,410,1996,奋斗目标,fendoumubiao
8419,410,1996,工作,gongzuo
8420,410,1996,方针,fangzhen
8421,411,1997,邓小平,dengxiaoping
8422,411,1997,逝世,shishi
8423,411,1997,中共中央,zhonggongzhongyang
